[-0.7868112921714783, 1.1099492311477661, 0.22171416878700256, -1.089522123336792, -0.0036399399396032095, 0.2520909309387207, 9.382887924402894e-07, 0.30139604210853577, 5.878141564608086e-07, 0.10745175182819366, -0.5117380619049072, 1.1114588975906372, -0.14060544967651367, 0.04964670538902283, -0.028099317103624344, 0.988420844078064]
[-1.1999536752700806, 1.17295503616333, 0.33297282457351685, -1.4991083145141602, 0.054535314440727234, 0.4478500485420227, 2.5918262736013276e-07, 0.3618699312210083, 4.4153284761705436e-07, -0.005025386810302734, -0.4671954810619354, 1.1030478477478027, -0.08636266738176346, -0.03338917717337608, -0.018004996702075005, 0.9955412745475769]
[-0.6546064615249634, 1.2850418090820312, -0.05277334898710251, -1.0917023420333862, -0.032441120594739914, 0.37073367834091187, 1.2267657893971773e-06, 0.3354625999927521, 1.5343778159149224e-06, 0.1803445816040039, -0.31374025344848633, 1.1159659624099731, 0.05130014941096306, -0.03825122490525246, -0.009940413758158684, 0.9979009032249451]
[-1.0690284967422485, 1.1686042547225952, 0.08278203755617142, -1.4991999864578247, 0.002861174987629056, 0.39708757400512695, 3.6461690910982725e-07, 0.42741355299949646, 4.93646155064198e-07, 0.04425621032714844, -0.35196027159690857, 1.1155600547790527, -0.03420097008347511, -0.0633544921875, -0.03360801935195923, 0.9968385100364685]
[-1.18789803981781, 1.234271764755249, -0.790673017501831, -1.8288700580596924, 0.03617849946022034, 0.4712226688861847, 2.7146502361574676e-06, 0.3414260745048523, 1.2934378901263699e-06, -0.12717723846435547, 0.08973705023527145, 1.1007261276245117, -0.17897360026836395, -0.17821694910526276, 0.10474425554275513, 0.9618917107582092]
[-0.32592999935150146, 1.0309256315231323, -0.0448545441031456, -0.5725603103637695, -0.01348683051764965, 0.24314533174037933, 1.4355567827806226e-06, 0.2730684280395508, 9.141534746959223e-07, 0.19194602966308594, -0.5549576878547668, 1.106562614440918, -0.13589723408222198, 0.019282113760709763, 0.02091689221560955, 0.9903143048286438]
[-1.2740811109542847, 1.1557892560958862, 0.30842822790145874, -1.5828536748886108, 0.06155138462781906, 0.38079553842544556, 9.975539683182433e-08, 0.4074617624282837, 1.56396296802086e-07, -0.03412055969238281, -0.4405202269554138, 1.1072074174880981, -0.139251247048378, -0.0636066198348999, -0.025117358192801476, 0.9878928661346436]
[-1.0596474409103394, 1.1639037132263184, 0.16104339063167572, -1.4605412483215332, 0.0009026218904182315, 0.3620148003101349, 2.48619954845708e-07, 0.43375980854034424, 8.370200816898432e-07, 0.05986785888671875, -0.39717531204223633, 1.119449496269226, -0.04696061834692955, -0.034596703946590424, -0.06143894046545029, 0.9964050650596619]
[-0.2949986755847931, 1.2403827905654907, -0.12870609760284424, -0.6024672985076904, -0.0887560099363327, 0.23581309616565704, 2.342200104976655e-06, 0.25800272822380066, 2.0499694528552936e-06, 0.2596435546875, -0.389248251914978, 1.098587989807129, -0.033982034772634506, -0.03442630544304848, -0.08603912591934204, 0.995116651058197]
[-0.7829066514968872, 1.2603975534439087, 0.09860731661319733, -1.1997860670089722, 0.0026628903578966856, 0.33744460344314575, 7.105437305199303e-08, 0.37662944197654724, 2.722595127124805e-07, 0.12794113159179688, -0.37510567903518677, 1.1250789165496826, -0.7831035256385803, 0.008624044246971607, -0.06886094808578491, 0.6180068850517273]
[-1.4174976348876953, 1.0955184698104858, -0.6443014740943909, -2.0074777603149414, 0.01519822794944048, 0.5346735715866089, 2.1327789454517188e-06, 0.34087446331977844, 8.181878570212575e-07, -0.158721923828125, 0.018757162615656853, 1.0969610214233398, -0.16466635465621948, -0.1883205771446228, 0.06548120826482773, 0.9659878015518188]
[-1.3803118467330933, 1.560589075088501, 0.244276225566864, -1.830946683883667, 0.0687212347984314, 0.3210980296134949, 1.203249269110529e-07, 0.39784109592437744, 1.7146027175840572e-07, -0.08135223388671875, -0.3076156973838806, 1.1044877767562866, -0.1049366369843483, -0.3924928307533264, 0.01703059859573841, 0.9135905504226685]
[-1.701063871383667, 1.1469991207122803, -0.4734451174736023, -2.12351655960083, 0.10351927578449249, 0.40376728773117065, 2.0954669821549032e-07, 0.4625430703163147, 5.096638346913096e-07, -0.2079010009765625, -0.020481687039136887, 1.0876147747039795, -0.24918697774410248, 0.04967318847775459, -0.1837543100118637, 0.949564516544342]
[-0.9203271269798279, 1.3867499828338623, -0.05772453919053078, -1.4121875762939453, 0.08028292655944824, 0.27279800176620483, 1.7612030660529854e-06, 0.29364678263664246, 1.54158669829485e-06, 0.13286209106445312, -0.22641856968402863, 1.1198151111602783, 0.019101297482848167, -0.07599019259214401, -0.017619645223021507, 0.9967697858810425]
[-0.30875810980796814, 1.7713066339492798, -0.24627245962619781, -0.6298259496688843, -0.03650466725230217, 0.24415932595729828, -4.042674461857132e-08, 0.22808165848255157, -1.4240379186958307e-07, 0.24796295166015625, 0.026004604995250702, 1.0917984247207642, 0.08043579012155533, -0.020929327234625816, 0.021001078188419342, 0.9963186383247375]
[-1.637285590171814, 1.0286781787872314, -0.5453701019287109, -2.1315858364105225, 0.0870998427271843, 0.5802547931671143, 1.4618284467360354e-06, 0.3904886841773987, 7.647038273717044e-07, -0.20398712158203125, -0.01362947653979063, 1.0961253643035889, -0.12987710535526276, -0.21104204654693604, -0.012609992176294327, 0.9687281250953674]
[-1.7056779861450195, 1.0266644954681396, -0.26517653465270996, -2.1351120471954346, -0.0963728055357933, 0.5913636088371277, 2.1740950728599273e-07, 0.37207934260368347, 2.0234445230471465e-07, -0.18231201171875, -0.11891172081232071, 1.0822697877883911, 0.02268899790942669, -0.11867427825927734, -0.0421578548848629, 0.9917783737182617]
[-1.4087438583374023, 1.1206059455871582, -0.6349589228630066, -2.009542465209961, 0.07867126911878586, 0.3767503499984741, -2.8274214969314926e-07, 0.29593154788017273, 1.7039757267411915e-06, -0.14446258544921875, 0.028476543724536896, 1.1043299436569214, -0.08295857161283493, -0.17852471768856049, 0.19886870682239532, 0.9600510597229004]
[-0.3651118874549866, 1.7074824571609497, -0.30194365978240967, -0.7264030575752258, -0.06119935214519501, 0.25613313913345337, 2.1648831989296013e-06, 0.24500517547130585, 1.235312879543926e-06, 0.23777008056640625, 0.004595785867422819, 1.1018617153167725, 0.0576651431620121, -0.026000970974564552, 0.019454138353466988, 0.9978076815605164]
[-1.4929468631744385, 1.5802596807479858, 0.3139807879924774, -1.9003833532333374, 0.1113995835185051, 0.3760225176811218, 3.2061070243116774e-08, 0.32077792286872864, 1.3290528499965149e-07, -0.11840057373046875, -0.32907548546791077, 1.117386817932129, -0.19185642898082733, -0.6493743062019348, 0.07238146662712097, 0.7323011159896851]
[-0.6639164090156555, 1.3048231601715088, -0.034486714750528336, -1.1037718057632446, 0.017182951793074608, 0.287769615650177, 1.9772442101384513e-06, 0.25377899408340454, 1.7814808188632014e-06, 0.18561553955078125, -0.31422024965286255, 1.1167410612106323, -0.1227826476097107, -0.04165086895227432, -0.04647541418671608, 0.9904693961143494]
[-1.317446231842041, 1.2007806301116943, -0.5514427423477173, -1.9050346612930298, -0.021253526210784912, 0.4487541615962982, 8.388580141627244e-08, 0.34296518564224243, 3.3357380289089633e-06, -0.10497283935546875, -0.006606751121580601, 1.1044166088104248, -0.03472524136304855, -0.3004566729068756, 0.15351073443889618, 0.9407201409339905]
[-1.249259114265442, 1.1432801485061646, 0.2384815365076065, -1.5914820432662964, 0.018484793603420258, 0.4423883557319641, 3.9884128000267083e-07, 0.33774954080581665, 5.09827827954723e-07, -0.01378631591796875, -0.4154898524284363, 1.1072067022323608, -0.10090095549821854, -0.08037904649972916, -0.05483030900359154, 0.9901270866394043]
[-1.1697696447372437, 1.1107174158096313, 0.05607636645436287, -1.605639934539795, 0.002598732942715287, 0.4034658372402191, 1.1263210808465374e-07, 0.4147079586982727, 5.757492544944398e-07, 0.03044891357421875, -0.3327828347682953, 1.1200730800628662, -0.07482049614191055, -0.05750682204961777, -0.0027526705525815487, 0.9955335855484009]
